id,track_name,size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,prime_genre
1145541321,FlowFreeHexes,20476928,0,2791,55,5,5,Games
1132992868,FlowingMeditationMindfulness,99457024,1.99,795,781,4.5,4.5,Health & Fitness
1018922850,FlowSpeedControlProfessionalEdition,104204288,1.99,83,36,4.5,4.5,Photo & Video
1060276201,Flowstate,18848768,4.99,70,6,4,3.5,Productivity
432850619,FLStudioMobile,791146496,13.99,818,9,3.5,2.5,Music
1146177222,Flud,9238528,0.99,15,15,3.5,3.5,Games
665795633,FluegedeFindedenbilligstenFlug,185886720,0,0,0,0,0,Travel
1076468537,FlutterStarlight,110692352,0,1714,33,4.5,4.5,Games
388491656,FlyDelta,140803072,0,8094,191,3,2.5,Travel
1092854935,FlyingCarDrivingSimulatorFreeExtremeMuscleCarAirplaneFlightPilot,69772288,0,1882,1882,4.5,4.5,Games
1073402202,FlyingCarSimulatorDStuntBus,60965888,0,59,59,4,4,Games
1098006458,FlyingPoliceCarDrivingSimulatorFreeCriminalCraftChase,70970368,0,422,422,4,4,Games
1034533362,FocusCanYouTellThemApart,37068800,0,766,459,3.5,3,Games
519052678,FOCUSOnlineAktuelleNachrichten,68831232,0,373,8,4.5,5,News
1060333629,FocusRAWManualCamerawithSmartFocusPeaking,36320256,1.99,46,16,4,3,Photo & Video
966057213,FocusToDoTheBestFocusTimerforWorkStudy,42187776,0.99,813,96,4.5,4.5,Productivity
1089215088,Fold,55095296,1.99,4,4,3.5,3.5,Games
1084331400,Folioscope,19379200,0,339,11,4.5,4.5,Entertainment
1030505688,FollowersAnalysisToolForInstagramAppFree,7891968,0,4253,251,4,4,Social Networking
1156192844,FollowersAnalyticsforInstagramInstaReport,35136512,0,13914,493,4.5,4,Social Networking
580002794,FollowersEAAnalyticsforInstagram,19306496,0.99,482,24,2.5,1,Social Networking
566223681,FollowersforInstagramFollowerAnalytics,17986560,0,28633,402,4,3.5,Social Networking
552208596,FollowersSocialAnalyticsForInstagram,59160576,0,112778,139,4.5,4.5,Social Networking
651309421,FollowMeterforInstagramFollowersTracking,11819008,0,11976,172,4.5,4.5,Social Networking
780458840,Fonta,22478848,0.99,217,94,4,4,Photo & Video
691025552,FontCandyTypographyEditorAddTextToPhotos,101650432,2.99,9021,37,4.5,4.5,Photo & Video
1014459049,FontmaniaAddArtworksTexttoYourPhotos,37767168,4.99,1249,306,4.5,4.5,Photo & Video
326082487,FoodAdditivesCheckerENumbers,6418432,1.99,6,0,3.5,0,Health & Fitness
1076859004,FoodieDeliciousCameraforFood,44275712,0,144,4,3.5,2.5,Photo & Video
1023681159,FoodoWorld,265895936,2.99,7,7,3,3,Education
1131203082,FoodSpectRestaurantInspections,11452416,0.99,17,0,4,0,Food & Drink
398436747,FooducateLoseWeightEatHealthyGetMotivated,48590848,0,11875,73,4.5,4.5,Health & Fitness
1072898300,Footaction,61330432,0,364,0,4,0,Shopping
992140496,FootballChairmanPro,29378560,3.99,37,12,4.5,4.5,Games
1041631196,FootballClicker,172334080,0,12326,1412,4.5,5,Games
927117171,FootballHeroesPRO,141340672,0,3018,665,4,4,Games
1116329647,FootballHeroesPROfeaturingNFLPlayers,141317120,0,691,125,4,4,Games
1095683899,FootballManagerMobile,1249507328,8.99,55,12,4,4,Games
1095687767,FootballManagerTouch,3465451520,19.99,61,0,4,0,Games
934030757,FootLocker,87000064,0,2477,467,4.5,5,Shopping
1058304462,for,18616320,0,0,0,0,0,Games
1131107453,for,46416896,0,0,0,0,0,Travel
657395017,ForbiddenDesert,190652416,6.99,78,30,5,5,Games
427419772,ForbiddenIsland,149715968,4.99,923,48,4.5,4,Games
716932895,ForceSaberofLight,60180480,0,5424,571,4.5,4.5,Entertainment
1023273544,forÈ,39042048,0,0,0,0,0,Entertainment
1055925081,forÈ,49645568,0,0,0,0,0,Entertainment
1057030968,ForecastBar,129855488,0,375,107,4,4.5,Weather
1060443742,ForecasterdetailedNOAAforecasts,746496,1.99,15,0,3,0,Weather
1031867079,ForestHeroesStory,71539712,0,38,15,4.5,4,Games
1128839212,ForestRescueFriendsUnitedMatchPuzzle,88672256,0,1505,79,5,5,Games
866450515,ForestStayfocusedbepresent,57554944,1.99,1869,57,5,5,Productivity
989105524,Forevolution,77255680,3.99,0,0,0,0,Games
1050342815,ForgedinBattleManatArms,248636416,1.99,44,12,4.5,5,Games
711455226,ForgeofEmpires,138510336,0,15617,11,4.5,4.5,Games
834715612,ForgottenMemoriesAlternateRealities,1361486848,5.99,669,222,4,4.5,Games
618687721,foriPad,13448192,0,6,0,4,0,Lifestyle
674590967,foriPad,1995877376,20.99,0,0,0,0,Navigation
897322501,foriPad,53571584,2.99,0,0,0,0,Education
897331650,foriPad,63221760,2.99,0,0,0,0,Education
1168593601,foriPhone,21508096,0,0,0,0,0,News
903911740,ForksOverKnivesHealthyRecipesEasyMeals,107174912,4.99,756,144,5,4.5,Food & Drink
645675002,FormulaCartoonAllStarsCrazyCartRacingwithYourFavoriteCartoonNetworkCharacters,927440896,2.99,168,162,4,4,Games
990668324,FormulasPhotoLabEffectsandCustomFrames,274699264,1.99,99,39,4.5,4,Photo & Video
985082895,ForsakenWorldMobileMMORPG,640595968,0,952,2,4,4,Games
363738376,forScore,35717120,9.99,3909,36,4.5,5,Music
1088731673,forYouTube,8467456,0,0,0,0,0,Entertainment
871197819,FOTONICA,263354368,2.99,352,13,4.5,4.5,Games
457517348,FotoRusCameraPhotoEditorPicCollageMaker,119500800,0,32558,147,5,4.5,Photo & Video
714463714,FoundationsMemoryWorkTutorialsCycle,366681088,15.99,88,18,3.5,3.5,Education
367623543,FoxNews,64705536,0,132703,394,4,3,News
571096102,FOXNOWWatchFullEpisodesandStreamLiveTV,56974336,0,39391,1724,4.5,4.5,Entertainment
898611505,FoxSimulator,79949824,1.99,503,503,3.5,3.5,Games
711074743,FOXSportsGO,99644416,0,13898,336,3,4,Sports
294056623,FOXSportsMobile,72748032,0,57500,103,3,4,Sports
1148177808,FOXSportsVR,405783552,0,81,0,3,0,Sports
1151108516,FoxTalesStoryBookforKids,242819072,1.99,16,16,4,4,Book
533373729,FragmentsNote,714801152,3.99,1,1,5,5,Games
905922947,FragmentsNoteAfterStories,569876480,2.99,0,0,0,0,Games
924455599,FragmentsNoteMemoriesFragmentsNoteÈ,511918080,4.99,0,0,0,0,Book
673672983,FragmentsNoteSideÈ,896147456,2.99,0,0,0,0,Games
809657936,FragmentsNoteSideÈ,1169608704,2.99,0,0,0,0,Games
886565180,FRAMED,357446656,3.99,971,0,4.5,0,Games
1085768995,FranBowChapter,114072576,1.99,57,47,3.5,3.5,Games
348684697,franceinfolactualitleslectionsendirect,155857920,0,162,32,4,5,News
1130988829,francetvJORegarderlesJeuxOlympiquesdeRio,52232192,0,0,0,0,0,Sports
1062825120,FranticArchitect,87051264,0,117,52,3.5,4,Games
1124568844,FranticBall,196617216,0,1,1,5,5,Games
529646208,FraxHDTheFirstRealtimeImmersiveFractals,94023680,1.99,298,20,5,5,Entertainment
568827824,FraxTheFirstRealtimeImmersiveFractals,99244032,0.99,245,22,4.5,4.5,Entertainment
1106510521,FreddytheFrogcastersWeatherStation,76928000,0,14,1,4.5,5,Weather
284862767,FreeCell,55153664,4.99,6340,668,4.5,4.5,Games
1137022728,FreeFlightMini,138648576,0,50,14,3.5,3.5,Entertainment
889985763,FreeFlightPro,226129920,0,1352,0,3.5,0,Entertainment
505728417,FreeformwatchliveTVstreamfullepisodes,56845312,0,18492,8,2.5,4.5,Entertainment
994933845,FreeFurAllWeBareBearsMinigameCollection,362530816,0,1449,468,4.5,4.5,Games
1133084307,FreeGameplayVideoWalkthroughsNewsforPokmonGO,12994560,0,0,0,0,0,Games
387310377,FreeIQTestCalculateyourIQ,4034560,0,5,1,2,1,Education
654810212,FreeleticsBodyweightWorkoutsandTraining,103856128,0,1722,18,4.5,4,Health & Fitness
1072650248,FreeMotionQuiltingIdeaApp,261696512,2.99,10,4,2,1.5,Education
1110273623,FreeMusicMPStreamerPlaylistManagerPro,10542080,0,13443,1229,4.5,4.5,Music
1061501834,FreeMusicPlayerStreamerforDropboxOneDriveGoogleDrive,13889536,0,46,13,2.5,2.5,Music
970777078,FreeMusicPlayMpStreamerPlayer,18927616,0,2496,2374,4.5,4.5,Music
890740165,FreePianoappbyYokee,73091072,0,13016,1818,4.5,5,Music
518158653,FreePrintsPhotosDelivered,112790528,0,26060,0,5,0,Photo & Video
903799541,FreeQRCodeReaderBarcodeScannerforiPhone,5851136,0,7343,1680,4.5,4.5,Utilities
1068766238,FreeQRCodeReadersimplytoscanaQRCode,12190720,0,10,6,5,5,Productivity
1047763490,FreeSpeechBuildLanguageandLearnGrammar,197273600,9.99,15,1,4,5,Education
1053874290,FreeVPNHexaTechUnlimitedVPNProxyforiPhone,18821120,0,5934,797,4.5,4.5,Productivity
1009257820,FreeVRPlayer,7944192,0,134,37,2.5,3,Photo & Video
482158461,FrenchBelote,42018816,2.99,39,0,4.5,0,Games
567143224,FrenchTarot,41298944,4.99,33,1,4.5,5,Games
396224808,FrenchWordsforKidsLearnLetterSounds,35518464,3.99,22,1,4.5,5,Education
872040692,FrescoBeapartofthenews,51374080,0,219,1,4,4,News
1026540588,FRESHÈÈÈ,95488000,0,0,0,0,0,Entertainment
490129379,FreshTracksSnowboarding,104357888,0,10107,6726,4.5,4.5,Games
523497998,FRILNo,68782080,0,7,0,4,0,Shopping
692412579,FrozenFreeFall,272471040,0,50593,3,4.5,5,Games
1031728646,FrozenFreeFallIcyShot,186636288,0,1133,32,4.5,4.5,Games
1005783927,FrozenFrenzyManiaChallengingMatchGames,296790016,0,4104,143,4.5,4.5,Games
610955645,FrozenStorybookDeluxeNowwithFrozenFever,1223352320,4.99,903,12,3.5,4,Entertainment
962680846,FruitNibblers,150988800,0,14505,12,4.5,5,Games
403858572,FruitNinja,163801088,0,327025,82,4.5,4,Games
362949845,FruitNinjaClassic,104590336,1.99,698516,132,4.5,4,Games
1022732646,FruitPopPuzzlesinParadiseFruitPopSequel,155375616,0,261,9,4.5,4.5,Games
352670055,FSimSpaceShuttle,76394496,4.99,6403,491,4.5,4.5,Games
833951143,FTLFasterThanLight,179816448,9.99,3832,21,4.5,5,Games
525790167,FuelRewardsprogram,58839040,0,2249,495,4.5,4.5,Shopping
536049508,FullFitnessExerciseWorkoutTrainer,104803328,2.99,7573,884,4.5,4.5,Health & Fitness
911138230,Fullscreen,108388352,0,894,10,3.5,3,Entertainment
1149338810,FunBridgeQuiz,34081792,8.99,3,3,3.5,3.5,Games
1047808261,FUNDOÈ,17283072,0,0,0,0,0,Entertainment
844570015,Funimatevideoeditoraddcooleffectstovideos,104902656,0,123268,64,4.5,4.5,Photo & Video
1114245788,FunnyFaceFiltersPicSwapEffectsPhotoEditor,132928512,0,343,35,4.5,4,Entertainment
1117719909,FunnyFaceFiltersSwapEffectsPicforSnapchat,154999808,0,2471,20,4,3,Lifestyle
1132473553,FunnyFaceProStickersPicsPhotosEditor,306835456,1.99,62,12,3.5,3.5,Photo & Video
724786142,FunnyVeggiesEducationalgamesforchildrenandbabieslogiccountingcolorssumsDevelopmentforpreschoolersactivitiesforkidsyearbabyboyandgirl,109260800,3.99,6,5,3.5,3.5,Education
1118878857,FunRunArenaOnlineMultiplayerRunningGame,294744064,0,4116,161,4.5,4.5,Games
920482331,FunRunMultiplayerRace,126603264,0,31981,276,4.5,4.5,Games
1102810225,FURBYCONNECTWorld,270409728,0,422,313,2.5,2.5,Games
952929696,FurdemptionAQuestForWings,38349824,2.99,703,39,5,5,Games
1108097491,FURNITUREMODFORMINECRAFTEDITIONPCGAMEPOCKETGUIDE,20215808,1.99,292,292,4,4,Entertainment
1080654588,FurnitureModPE,34369536,1.99,63,12,1.5,1.5,Games
1017228401,FusionPicturesAMultiplayerGamewithHiddenPicsObjectWordPuzzle,57844736,0,0,0,0,0,Games
1009200976,FuturamaGameofDrones,385683456,0,8394,414,4.5,4.5,Games
1060062637,FutureWarRebornZombieSurvivalTaticsTPS,354028544,0.99,27,14,4,4,Games
1005415016,FUTWager,43257856,1.99,33,3,3.5,2.5,Sports
767268733,FXNOWFullEpisodesMoviesandStreamLiveTV,71529472,0,9496,208,3,4,Entertainment
862863329,FyuseDPhotos,118107136,0,4126,10,4.5,4.5,Photo & Video
721623681,G,189901824,4.99,0,0,0,0,Games
1118494466,Gabbymoji,9691136,1.99,18,1,4,5,Entertainment
329127297,GaiaGPSClassic,53097472,19.99,2429,8,4.5,3.5,Navigation
971788369,GalacticKeep,518226944,3.99,169,46,4.5,4,Games
940595599,GalacticNemesis,52578304,0.99,247,165,5,5,Games
1073959479,GalagaWars,230596608,0,2129,53,4.5,4,Games
1039848719,GalaxyonFireManticore,1496265728,0,7609,293,4,4.5,Games
1080608190,GalaxyReaversSpaceStrategygameRTS,402762752,0,2778,472,4.5,4.5,Games
904013027,GalaxyTrucker,187704320,4.99,901,12,5,5,Games
947402822,GalaxyTruckerPocket,118829056,4.99,259,3,5,4,Games
891362701,GalileoOfflineMapsPro,54066176,3.99,153,41,4.5,4.5,Travel
644077827,GalileoOrgan,41422848,9.99,135,36,5,5,Music
883854755,GameCheatsSuperMarioUniverseLuigiGalaxyStarshipEdition,45887488,4.99,65,65,1,1,Games
1046345589,GameDayCollegeFootballRadioLiveGamesScoresNewsHighlightsVideosScheduleandRankings,19116032,1.99,12,10,4,4,Sports
928579927,GameDayProFootballRadioLiveGamesScoresHighlightsNewsStatsandSchedules,18788352,1.99,113,52,5,5,Sports
396085661,GameDevStory,191455232,4.99,12331,11,4.5,4.5,Games
946811576,GameofDice,187652096,0,3629,46,4.5,4.5,Games
667728512,GameofWarFireAge,220386304,0,107916,507,4,3,Games
859644120,GameStudioTycoonBecomeAGameDeveloper,137838592,1.99,131,3,4.5,3,Games
1074068315,GameStudioTycoonGamingBusinessSimulation,188443648,4.99,58,13,4.5,4.5,Games
1018704225,GameStudioTycoonNextGenDeveloper,249491456,3.99,110,110,4,4,Games
1104986393,GameSwitch,42371072,0,363,32,4,4,Games
1046429579,GangCity,163401728,0,251,34,2.5,3,Games
453051448,GangstarRioCityofSaints,1820196864,6.99,14724,1043,4.5,4.5,Games
571393580,GangstarVegas,2088777728,0,46705,1118,4.5,4.5,Games
709003148,GANMAÈÈ,73193472,0,31,1,4.5,5,Book
1105855019,GardenscapesNewAcres,195908608,0,45227,4795,4,4.5,Games
1080290867,GarfieldMyBIGFATDiet,294095872,0,236,10,4,4.5,Games
583446403,GarminConnectMobile,285233152,0,8341,156,3,4.5,Health & Fitness
958848462,GAROUMARKOFTHEWOLVES,136425472,3.99,162,162,4.5,4.5,Games
406719683,GasBuddy,145240064,0,145549,330,4.5,4.5,Travel
1051638513,GasStationCarParkingSimulatoraRealRoadRacingParkGame,249482240,0,687,496,4,4,Games
1104869703,GateKeepers,107710464,0,41,36,3.5,3.5,Games
1027279455,GatherInreallife,78394368,0,813,48,2.5,3.5,Lifestyle
1091700242,GboardanewkeyboardfromGoogle,125534208,0,8873,196,4,3.5,Utilities
949870726,GearClubTrueRacing,2386132992,0,2793,71,4.5,4.5,Games
1070036646,GearMiner,99209216,0,58,3,4,4.5,Games
1130770356,Geekbench,92825600,0.99,87,37,4,4.5,Utilities
969475899,GekiYabaRunner,117735424,0,41,12,4,4,Games
1133737578,GeminiAJourneyofTwoStars,581873664,0.99,91,2,4.5,5,Games
1160723843,GemsStory,106525696,0,173,1,4.5,4,Games
1032443533,GeniesGems,280523776,0,9768,90,4.5,4.5,Games
979533450,GENIUSMovieIdioms,117142528,9.99,0,0,0,0,Education
563092250,GeniusMovieWords,47728640,9.99,0,0,0,0,Education
401818935,GeniusScanPDFScanner,43338752,7.99,916,39,4.5,4.5,Business
1119051088,GeniusTest,19536896,0,0,0,0,0,Entertainment
373203236,GeoBeeChallengeHDbyNationalGeographic,35975168,1.99,1957,958,4.5,4.5,Games
1075497162,GeoBotsVR,224098304,0.99,13,5,4,3.5,Games
329541503,Geocaching,108166144,0,12811,134,3.5,1.5,Navigation
1059442774,GeometriCamabstractgeometricdesigninrealtime,23003136,2.99,17,6,4.5,3,Photo & Video
625334537,GeometryDash,83931136,1.99,266440,6263,5,4.5,Games
698255242,GeometryDashLite,69076992,0,370370,2650,5,4.5,Games
1045901853,GeometryDashMeltdown,55445504,0,117470,117470,4.5,4.5,Games
1112307917,GeometryDashWorld,64278528,0,5114,5114,4.5,4.5,Games
1047595823,GeometryLock,141868032,0,140,140,3.5,3.5,Games
917463360,GeometryWarsDimensionsEvolved,120050688,9.99,1122,280,4.5,4.5,Games
1162914044,GEseddie,14125056,0,0,0,0,0,News
604687408,GetDrunkNotFat,32999424,0.99,19,5,2.5,2,Food & Drink
1128613074,GETÈ,41567232,0,0,0,0,0,Games
961889853,GetEm,719419392,0.99,40,3,4,5,Games
951615217,GETfor,10363904,0,0,0,0,0,Entertainment
1164377822,GETfor,60770304,0,0,0,0,0,Games
297332787,gFlashProFlashcardsTests,25997312,3.99,768,4,4,4,Education
1073693724,GhostbustersSlimeCity,521508864,0,5111,354,4.5,4.5,Games
735127946,GhostCallDX,80192512,0,0,0,0,0,Education
1083057569,GhostCodesadiscoveryappforSnapchat,54652928,0,1313,223,4.5,4.5,Social Networking
860011430,GhostLensScaryPhotoVideoEditCollageMaker,102500352,0,18316,756,5,4.5,Photo & Video
615256100,GhostObserverghostdetectorspiritradar,51575808,0,1193,38,3.5,3.5,Entertainment
1025396583,ghostspot,39891968,0,0,0,0,0,Navigation
1038007349,GiantTurnipGameAVoyageOfVegetableExtraction,83069952,0,89,73,5,5,Games
976510666,GiffageTheGIFKeyboardforGIFs,64018432,0,315,30,3.5,4.5,Utilities
917932200,GIFKeyboard,71191552,0,5979,591,4,4.5,Utilities
1059213655,GifstoryGIFCameraEditorandConverterofPhotoLivePhotoandVideotoGIF,29030400,0.99,96,30,4.5,4.5,Photo & Video
1121796149,GIFYmeCreatevideoloopsandgifswithamazingfiltersforWhatsappandInstagram,31382528,0,65,10,3.5,4,Photo & Video
1016810652,GigglebugsFaceRace,191375360,2.99,44,7,3.5,3.5,Education
331804452,Gilt,148201472,0,26353,3,3.5,2.5,Shopping
1068095192,GinRummyPlusMultiplayerOnlineCardGame,178644992,0,36355,304,5,4.5,Games
593451567,GinRummyPro,68932608,1.99,1941,154,4.5,4.5,Games
1010794981,GIPHYKEYSTheGIFKeyboard,51138560,0,138,14,3.5,2.5,Utilities
974748812,GIPHYTheGIFSearchEngineforAlltheGIFs,48201728,0,2069,46,4.5,4.5,Photo & Video
1093466319,GirlsPJPartyDressUpSpaFun,253245440,0,621,621,4,4,Games
932389062,GiveItUp,137146368,0.99,2560,1,4,5,Games
1011776388,GiveItUp,165923840,0,453,1,4,5,Games
1087095011,GlasmojiGlasgowemojistickers,66552832,0.99,1,1,3,3,Utilities
1065354321,GlassRoad,434425856,3.99,31,10,2,1.5,Games
634467171,Glitch,30717952,0.99,1338,202,4,4.5,Photo & Video
1116215882,GlitchFixersThePowerpuffGirls,272637952,0,89,56,4,4.5,Games
570772231,GlobalSharkTracker,36946944,0,336,8,3,3.5,Education
1062765947,GlobTrottersEndlessArcadeBlobber,136354816,0,724,188,4.5,4.5,Games
1071366753,GloryofGenerals,111140864,0,122,20,3.5,3.5,Games
346453382,GlowHockeyFREE,34056767,0,186653,226,3.5,3.5,Games
1006385486,GlowingSnakeKingAnacondaDiepWarBattleGame,29124608,0,2554,508,4.5,4.5,Games
607527020,GlowPuzzle,24502272,1.99,2374,464,4.5,4.5,Games
422689480,GmailemailbyGooglesecurefastorganized,236067840,0,135962,677,4,4.5,Productivity
1100696971,Gmojiz,73951232,1.99,95,1,3,1,Entertainment
417352269,GMXMail,100336640,0,102,1,4.5,5,Productivity
1073946317,GoalFinger,37151744,0,169,1,3,5,Games
1034714533,GoalKickfreepenaltyshootoutsoccergame,14171136,0,57,5,3,3,Games
966758561,GOATBuySellSneakers,133889024,0,3116,147,4.5,5,Shopping
868692227,GoatSimulator,436621312,4.99,34819,167,4.5,4,Games
968999008,GoatSimulatorGoatZ,408956928,4.99,3035,159,4,4.5,Games
977646169,GoatSimulatorMMOSimulator,530618368,4.99,2277,23,4.5,4.5,Games
1105903447,GoatSimulatorWasteofSpace,615645184,4.99,1709,52,4.5,3.5,Games
905488045,GoblinSword,34040832,1.99,1983,306,4.5,4.5,Games
982923857,GodFinger,117507072,0,602,235,3.5,3.5,Games
735128536,GodofLight,320721920,1.99,3542,92,4.5,4.5,Games
880735556,GodsofOlympus,116436992,0,21414,540,4.5,5,Games
680733772,GodsOfRome,958016512,0,5526,816,4.5,4.5,Games
815181808,Godus,167555072,0,81311,709,4.5,4.5,Games
1137320380,GOGearLiveMapsforPokmonGO,58569728,3.99,1645,77,1.5,1,Utilities
1070052833,GoGoCat,91468800,0,0,0,0,0,Games
1021721629,GogoEntertainment,16390144,0,1482,29,2,2.5,Travel
1162719828,gogogo,7212032,0,0,0,0,0,Shopping
964064306,GoKartsVR,94220288,0,20,20,1.5,1.5,Games
1168960919,GoldenLotusSlots,111412224,0,0,0,0,0,Games
1153473604,GoldenMojiGoldenRetrieverEmojis,43315200,0,27,3,2.5,2,Utilities
1112690545,GoldieBloxAdventuresinCodingTheRocketCupcakeCo,218911744,2.99,24,10,4.5,4,Education
925201227,GoldieBloxandtheMovieMachine,93580288,0,1000,11,4,4,Education
1156759711,GOLF,247855104,0,0,0,0,0,Games
1090532562,GolfBallLocator,3899392,3.99,38,6,2,2,Sports
1078203772,GolfIsland,78748672,0,702,396,4.5,4.5,Games
586379597,GolfLiveExtra,11104256,0,840,0,3,0,Sports
1145696723,GolfmojiGolfEmojisandStickers,52090880,0.99,0,0,0,0,Entertainment
411930498,GolfNowBookTeeTimesGolfGPSScorecard,75874304,0,7535,99,4,4.5,Sports
1077188355,GoNoMMEvenamateurexittherecord,41119744,0,0,0,0,0,Games
1050712293,GoNoodleKids,60706816,0,372,98,4,4,Education
980134624,goo,44208128,0,0,0,0,0,Reference
565877448,Goodhomesstylepro,6373376,0.99,0,0,0,0,Lifestyle
1067684327,GoodKnightStory,153513984,0,6282,6282,5,5,Games
989254177,GoodMorningAlarmClockSleepCycleTracker,59503616,3.99,1014,279,4.5,4.5,Health & Fitness
1024577327,GoodnightLittleSandmanBedtimeRitual,555863040,3.99,0,0,0,0,Education
778658393,GoodNotesNotesPDF,195221504,7.99,7004,85,4.5,4.5,Productivity
777310222,GoodReaderPDFReaderAnnotatorandFileManager,64333824,4.99,4756,1191,4.5,4.5,Productivity
1096801294,GoogleAllosmartmessaging,171962368,0,862,54,3.5,3.5,Social Networking
388497605,GoogleAuthenticator,17235968,0,1652,202,3,2.5,Utilities
909319292,GoogleCalendarMakethemostofeveryday,148507648,0,7656,12,4,4,Productivity
987962261,GoogleCardboard,127627264,0,546,137,4,3.5,Entertainment
535886823,GoogleChromeTheFastandSecureWebBrowser,95385600,0,55750,163,3.5,3,Utilities
924620788,GoogleClassroom,143749120,0,5942,25,4,4.5,Education
842842640,GoogleDocs,199993344,0,64259,138,4.5,4.5,Productivity
507874739,GoogleDrivefreeonlinestorage,185695232,0,59255,599,4.5,4.5,Productivity
1096918571,GoogleDuosimplevideocalling,44514304,0,1033,3,4,4.5,Social Networking
293622097,GoogleEarth,37214208,0,446185,1359,3.5,3.5,Travel
680819774,GoogleHome,143726592,0,9303,101,3.5,2.5,Entertainment
585027354,GoogleMapsNavigationTransit,120232960,0,154911,1253,4.5,4,Navigation
962194608,GooglePhotosunlimitedphotoandvideostorage,160215040,0,88742,1145,5,5,Photo & Video
746894884,GooglePlayMoviesTV,64877568,0,1195,92,3,4,Entertainment
691797987,GooglePlayMusic,82697216,0,10118,231,3.5,3.5,Music
284815942,GoogleSearchmadejustformobile,179979264,0,479440,203,3.5,4,Utilities
842849113,GoogleSheets,292418560,0,24602,39,4.5,4.5,Productivity
879478102,GoogleSlides,249625600,0,9920,44,4,4.5,Productivity
904418768,GoogleStreetView,95927296,0,1450,48,4,4,Travel
414706506,GoogleTranslate,65281024,0,26786,27,3.5,4.5,Reference
1081561570,GoogleTripsTravelplanner,55794688,0,329,40,3,3.5,Travel
1094642753,GooSaga,121143296,1.99,20,4,3.5,3,Games
1034091427,GoosebumpsNightofScares,345457664,0,572,353,4,4,Games
1086502786,GoosebumpsNightofScares,345457664,2.99,20,19,4.5,4.5,Games
1095824296,GoPugGo,65866752,0,184,99,4.5,4.5,Games
1064421107,GoRally,266622976,4.99,46,18,4,4.5,Games
1134086133,GoSnapsShareScreenshotsforPokmonGO,6919168,0,12,1,4,2,Photo & Video
